FIPS State Code,FIPS County Code,County Name,State,CBSA Number,"One-Unit
Limit","Two-Unit
Limit","Three-Unit
Limit","Four-Unit
Limit"
37,013,BEAUFORT COUNTY,NC,47820,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,015,BERTIE COUNTY,NC,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,017,BLADEN COUNTY,NC,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,019,BRUNSWICK COUNTY,NC,48900,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,021,BUNCOMBE COUNTY,NC,11700,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,023,BURKE COUNTY,NC,25860,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,025,CABARRUS COUNTY,NC,16740,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,027,CALDWELL COUNTY,NC,25860,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,029,CAMDEN COUNTY,NC,47260,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,031,CARTERET COUNTY,NC,33980,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,033,CASWELL COUNTY,NC,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,035,CATAWBA COUNTY,NC,25860,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,037,CHATHAM COUNTY,NC,20500,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,039,CHEROKEE COUNTY,NC,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,041,CHOWAN COUNTY,NC,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,043,CLAY COUNTY,NC,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,045,CLEVELAND COUNTY,NC,43140,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,047,COLUMBUS COUNTY,NC,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,049,CRAVEN COUNTY,NC,35100,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,051,CUMBERLAND COUNTY,NC,22180,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,053,CURRITUCK COUNTY,NC,47260,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,055,DARE COUNTY,NC,28620,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,057,DAVIDSON COUNTY,NC,49180,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,059,DAVIE COUNTY,NC,49180,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,061,DUPLIN COUNTY,NC,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,063,DURHAM COUNTY,NC,20500,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,065,EDGECOMBE COUNTY,NC,40580,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,067,FORSYTH COUNTY,NC,49180,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,069,FRANKLIN COUNTY,NC,39580,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,071,GASTON COUNTY,NC,16740,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,073,GATES COUNTY,NC,47260,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,075,GRAHAM COUNTY,NC,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,077,GRANVILLE COUNTY,NC,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,079,GREENE COUNTY,NC,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,081,GUILFORD COUNTY,NC,24660,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,083,HALIFAX COUNTY,NC,40260,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,085,HARNETT COUNTY,NC,11360,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,087,HAYWOOD COUNTY,NC,48200,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,089,HENDERSON COUNTY,NC,11700,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,091,HERTFORD COUNTY,NC,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,093,HOKE COUNTY,NC,22180,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,095,HYDE COUNTY,NC,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,097,IREDELL COUNTY,NC,16740,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,099,JACKSON COUNTY,NC,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,101,JOHNSTON COUNTY,NC,39580,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,103,JONES COUNTY,NC,35100,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,105,LEE COUNTY,NC,41820,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,107,LENOIR COUNTY,NC,28820,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,109,LINCOLN COUNTY,NC,16740,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,111,MCDOWELL COUNTY,NC,32000,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,113,MACON COUNTY,NC,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,115,MADISON COUNTY,NC,11700,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,117,MARTIN COUNTY,NC,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,119,MECKLENBURG COUNTY,NC,16740,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,121,MITCHELL COUNTY,NC,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,123,MONTGOMERY COUNTY,NC,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,125,MOORE COUNTY,NC,38240,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,127,NASH COUNTY,NC,40580,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,129,NEW HANOVER COUNTY,NC,48900,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,131,NORTHAMPTON COUNTY,NC,40260,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,133,ONSLOW COUNTY,NC,27340,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,135,ORANGE COUNTY,NC,20500,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,137,PAMLICO COUNTY,NC,35100,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,139,PASQUOTANK COUNTY,NC,21020,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,141,PENDER COUNTY,NC,48900,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,143,PERQUIMANS COUNTY,NC,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,145,PERSON COUNTY,NC,20500,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,147,PITT COUNTY,NC,24780,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,149,POLK COUNTY,NC,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,151,RANDOLPH COUNTY,NC,24660,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,153,RICHMOND COUNTY,NC,40460,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,155,ROBESON COUNTY,NC,31300,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,157,ROCKINGHAM COUNTY,NC,24660,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,159,ROWAN COUNTY,NC,16740,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,161,RUTHERFORD COUNTY,NC,22580,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,163,SAMPSON COUNTY,NC,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,165,SCOTLAND COUNTY,NC,29900,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,167,STANLY COUNTY,NC,10620,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,169,STOKES COUNTY,NC,49180,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,171,SURRY COUNTY,NC,34340,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,173,SWAIN COUNTY,NC,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,175,TRANSYLVANIA COUNTY,NC,14820,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,177,TYRRELL COUNTY,NC,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,179,UNION COUNTY,NC,16740,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,181,VANCE COUNTY,NC,25780,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,183,WAKE COUNTY,NC,39580,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,185,WARREN COUNTY,NC,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,187,WASHINGTON COUNTY,NC,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,189,WATAUGA COUNTY,NC,14380,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,191,WAYNE COUNTY,NC,24140,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,193,WILKES COUNTY,NC,35900,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,195,WILSON COUNTY,NC,48980,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,197,YADKIN COUNTY,NC,49180,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
37,199,YANCEY COUNTY,NC,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,001,ADAMS COUNTY,ND,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,003,BARNES COUNTY,ND,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,005,BENSON COUNTY,ND,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,007,BILLINGS COUNTY,ND,19860,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,009,BOTTINEAU COUNTY,ND,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,011,BOWMAN COUNTY,ND,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,013,BURKE COUNTY,ND,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,015,BURLEIGH COUNTY,ND,13900,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,017,CASS COUNTY,ND,22020,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,019,CAVALIER COUNTY,ND,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,021,DICKEY COUNTY,ND,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,023,DIVIDE COUNTY,ND,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,025,DUNN COUNTY,ND,19860,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,027,EDDY COUNTY,ND,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,029,EMMONS COUNTY,ND,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,031,FOSTER COUNTY,ND,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,033,GOLDEN VALLEY COUNTY,ND,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,035,GRAND FORKS COUNTY,ND,24220,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,037,GRANT COUNTY,ND,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,039,GRIGGS COUNTY,ND,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,041,HETTINGER COUNTY,ND,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,043,KIDDER COUNTY,ND,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,045,LAMOURE COUNTY,ND,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,047,LOGAN COUNTY,ND,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,049,MCHENRY COUNTY,ND,33500,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,051,MCINTOSH COUNTY,ND,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,053,MCKENZIE COUNTY,ND,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,055,MCLEAN COUNTY,ND,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,057,MERCER COUNTY,ND,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,059,MORTON COUNTY,ND,13900,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,061,MOUNTRAIL COUNTY,ND,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,063,NELSON COUNTY,ND,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,065,OLIVER COUNTY,ND,13900,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,067,PEMBINA COUNTY,ND,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,069,PIERCE COUNTY,ND,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,071,RAMSEY COUNTY,ND,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,073,RANSOM COUNTY,ND,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,075,RENVILLE COUNTY,ND,33500,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,077,RICHLAND COUNTY,ND,47420,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,079,ROLETTE COUNTY,ND,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,081,SARGENT COUNTY,ND,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,083,SHERIDAN COUNTY,ND,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,085,SIOUX COUNTY,ND,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,087,SLOPE COUNTY,ND,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,089,STARK COUNTY,ND,19860,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,091,STEELE COUNTY,ND,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,093,STUTSMAN COUNTY,ND,27420,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,095,TOWNER COUNTY,ND,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,097,TRAILL COUNTY,ND,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,099,WALSH COUNTY,ND,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,101,WARD COUNTY,ND,33500,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,103,WELLS COUNTY,ND,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
38,105,WILLIAMS COUNTY,ND,48780,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,001,ADAMS COUNTY,OH,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,003,ALLEN COUNTY,OH,30620,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,005,ASHLAND COUNTY,OH,11740,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,007,ASHTABULA COUNTY,OH,17410,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,009,ATHENS COUNTY,OH,11900,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,011,AUGLAIZE COUNTY,OH,47540,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,013,BELMONT COUNTY,OH,48540,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,015,BROWN COUNTY,OH,17140,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,017,BUTLER COUNTY,OH,17140,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,019,CARROLL COUNTY,OH,15940,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,021,CHAMPAIGN COUNTY,OH,46500,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,023,CLARK COUNTY,OH,44220,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,025,CLERMONT COUNTY,OH,17140,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,027,CLINTON COUNTY,OH,48940,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,029,COLUMBIANA COUNTY,OH,41400,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,031,COSHOCTON COUNTY,OH,18740,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,033,CRAWFORD COUNTY,OH,15340,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,035,CUYAHOGA COUNTY,OH,17410,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,037,DARKE COUNTY,OH,24820,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,039,DEFIANCE COUNTY,OH,19580,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,041,DELAWARE COUNTY,OH,18140,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,043,ERIE COUNTY,OH,41780,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,045,FAIRFIELD COUNTY,OH,18140,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,047,FAYETTE COUNTY,OH,47920,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,049,FRANKLIN COUNTY,OH,18140,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,051,FULTON COUNTY,OH,45780,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,053,GALLIA COUNTY,OH,23680,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,055,GEAUGA COUNTY,OH,17410,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,057,GREENE COUNTY,OH,19430,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,059,GUERNSEY COUNTY,OH,15740,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,061,HAMILTON COUNTY,OH,17140,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,063,HANCOCK COUNTY,OH,22300,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,065,HARDIN COUNTY,OH,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,067,HARRISON COUNTY,OH,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,069,HENRY COUNTY,OH,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,071,HIGHLAND COUNTY,OH,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,073,HOCKING COUNTY,OH,18140,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,075,HOLMES COUNTY,OH,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,077,HURON COUNTY,OH,35940,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,079,JACKSON COUNTY,OH,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,081,JEFFERSON COUNTY,OH,48260,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,083,KNOX COUNTY,OH,34540,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,085,LAKE COUNTY,OH,17410,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,087,LAWRENCE COUNTY,OH,26580,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,089,LICKING COUNTY,OH,18140,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,091,LOGAN COUNTY,OH,13340,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,093,LORAIN COUNTY,OH,17410,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,095,LUCAS COUNTY,OH,45780,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,097,MADISON COUNTY,OH,18140,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,099,MAHONING COUNTY,OH,49660,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,101,MARION COUNTY,OH,32020,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,103,MEDINA COUNTY,OH,17410,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,105,MEIGS COUNTY,OH,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,107,MERCER COUNTY,OH,16380,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,109,MIAMI COUNTY,OH,19430,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,111,MONROE COUNTY,OH,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,113,MONTGOMERY COUNTY,OH,19430,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,115,MORGAN COUNTY,OH,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,117,MORROW COUNTY,OH,18140,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,119,MUSKINGUM COUNTY,OH,49780,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,121,NOBLE COUNTY,OH,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,123,OTTAWA COUNTY,OH,41780,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,125,PAULDING COUNTY,OH,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,127,PERRY COUNTY,OH,18140,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,129,PICKAWAY COUNTY,OH,18140,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,131,PIKE COUNTY,OH,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,133,PORTAGE COUNTY,OH,10420,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,135,PREBLE COUNTY,OH,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,137,PUTNAM COUNTY,OH,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,139,RICHLAND COUNTY,OH,31900,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,141,ROSS COUNTY,OH,17060,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,143,SANDUSKY COUNTY,OH,23380,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,145,SCIOTO COUNTY,OH,39020,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,147,SENECA COUNTY,OH,45660,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,149,SHELBY COUNTY,OH,43380,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,151,STARK COUNTY,OH,15940,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,153,SUMMIT COUNTY,OH,10420,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,155,TRUMBULL COUNTY,OH,49660,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,157,TUSCARAWAS COUNTY,OH,35420,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,159,UNION COUNTY,OH,18140,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,161,VAN WERT COUNTY,OH,46780,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,163,VINTON COUNTY,OH,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,165,WARREN COUNTY,OH,17140,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,167,WASHINGTON COUNTY,OH,31930,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,169,WAYNE COUNTY,OH,49300,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,171,WILLIAMS COUNTY,OH,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,173,WOOD COUNTY,OH,45780,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
39,175,WYANDOT COUNTY,OH,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
40,001,ADAIR COUNTY,OK,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
40,003,ALFALFA COUNTY,OK,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
40,005,ATOKA COUNTY,OK,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
40,007,BEAVER COUNTY,OK,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
40,009,BECKHAM COUNTY,OK,21120,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
40,011,BLAINE COUNTY,OK,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
40,013,BRYAN COUNTY,OK,20460,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
40,015,CADDO COUNTY,OK,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
40,017,CANADIAN COUNTY,OK,36420,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
40,019,CARTER COUNTY,OK,11620,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
40,021,CHEROKEE COUNTY,OK,45140,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
